N° ID;Plate-forme;N° prg;Latitude;Latitude (degré décimal);Longitude;Longitude  (degré décimal);Cap;Vitesse;Qualité loc.;Date de loc.;Altitude;Passage;Sat.;Frequence;Date Msg;Comp;Msg;> - 120 DB;Best level;Delta freq.;Long. 1;Lat. 1;Long. 2;Lat. 2;Loc idx;Nopc;Rayon d'erreur;Demi-grand axe;Demi-petit axe;Angle d'ellipse;GDOP;Nom du format;SENSOR #01;SENSOR #02;SENSOR #03;SENSOR #04;SENSOR #05;SENSOR #06;SENSOR #07;SENSOR #08;SENSOR #09;SENSOR #10;SENSOR #11;SENSOR #12;SENSOR #13;SENSOR #14;SENSOR #15;SENSOR #16;SENSOR #17;SENSOR #18;SENSOR #19;SENSOR #20;SENSOR #21;SENSOR #22;SENSOR #23;SENSOR #24;SENSOR #25;SENSOR #26;SENSOR #27;SENSOR #28;SENSOR #29;SENSOR #30;SENSOR #31
154182;;6145;"22° 22' 17""S";22,3713888889;"168° 58' 40""E";168,9777777778;;;1;2016/09/25 14:26:13;0.000;405;NP;401677138.34;2016/09/25 14:29:54;1;7;0;-133;677138.3;"168° 58' 40""E";"22° 22' 17""S";"168° 58' 40""E";"22° 22' 17""S";48;3;959;1026;896;133;264;FORMAT TEMPL. 31X8-A1 ;185;124;247;226;251;152;53;56;163;148;14;30;243;80;13;98;179;53;145;149;31;108;228;49;191;184;121;223;189;58;122
154182;;6145;"22° 20' 52""S";22,3477777778;"168° 58' 29""E";168,9747222222;;;B;2016/09/25 16:03:52;0.000;48;NP;401677128.01;2016/09/25 16:03:53;1;2;0;-135;677128;"168° 58' 29""E";"22° 20' 52""S";"168° 58' 29""E";"22° 20' 52""S";8;3;8296;25383;2711;101;2812;FORMAT TEMPL. 31X8-A1 ;18;39;02;112;14;127;151;131;156;165;15;131;132;03;132;12;134;05;01;;;;;;;;;;;;
154182;;6145;"22° 20' 52""S";22,3477777778;"168° 58' 29""E";168,9747222222;;;B;2016/09/25 16:03:52;0.000;48;NP;401677128.01;2016/09/25 16:04:41;1;2;0;-135;677128;"168° 58' 29""E";"22° 20' 52""S";"168° 58' 29""E";"22° 20' 52""S";8;3;8296;25383;2711;101;2812;FORMAT TEMPL. 31X8-A1 ;218;247;98;110;56;193;174;136;97;152;229;137;170;06;224;96;123;65;40;31;70;140;132;50;190;251;109;224;40;29;239
154182;;6145;"22° 20' 24""S";22,34;"168° 57' 58""E";168,9661111111;;;B;2016/09/25 18:32:40;0.000;0;SR;401677126.76;2016/09/25 18:32:41;1;1;0;-132;677126.8;"168° 57' 58""E";"22° 20' 24""S";"168° 57' 58""E";"22° 20' 24""S";8;3;15254;20886;11140;97;5586;FORMAT TEMPL. 31X8-A1 ;23;200;82;110;14;127;159;14;15;155;150;135;135;06;08;15;131;131;131;128;00;00;00;;;;;;;;
154182;;6145;"22° 21' 09""S";22,3525;"169° 00' 20""E";169,0055555556;;;1;2016/09/25 18:35:48;0.000;187;NN;401677135.16;2016/09/25 18:32:41;1;4;0;-125;677135.2;"169° 00' 20""E";"22° 21' 09""S";"169° 00' 20""E";"22° 21' 09""S";46;3;1465;4815;445;114;427;FORMAT TEMPL. 31X8-A1 ;23;200;82;110;14;127;159;14;15;155;150;135;135;06;08;15;131;131;131;128;00;00;00;;;;;;;;
154182;;6145;"22° 21' 09""S";22,3525;"169° 00' 20""E";169,0055555556;;;1;2016/09/25 18:35:48;0.000;187;NN;401677135.16;2016/09/25 18:34:15;1;4;0;-125;677135.2;"169° 00' 20""E";"22° 21' 09""S";"169° 00' 20""E";"22° 21' 09""S";46;3;1465;4815;445;114;427;FORMAT TEMPL. 31X8-A1 ;32;46;18;112;00;60;129;02;04;08;16;76;238;195;217;;;;;;;;;;;;;;;;
154182;;6145;"22° 21' 09""S";22,3525;"169° 00' 20""E";169,0055555556;;;1;2016/09/25 18:35:48;0.000;187;NN;401677135.16;2016/09/25 18:35:01;1;4;0;-125;677135.2;"169° 00' 20""E";"22° 21' 09""S";"169° 00' 20""E";"22° 21' 09""S";46;3;1465;4815;445;114;427;FORMAT TEMPL. 31X8-A1 ;18;39;03;56;123;132;172;93;160;71;81;47;87;186;18;162;248;127;116;;;;;;;;;;;;
154182;;6145;"22° 21' 09""S";22,3525;"169° 00' 20""E";169,0055555556;;;1;2016/09/25 18:35:48;0.000;187;NN;401677135.16;2016/09/25 18:35:48;1;4;0;-125;677135.2;"169° 00' 20""E";"22° 21' 09""S";"169° 00' 20""E";"22° 21' 09""S";46;3;1465;4815;445;114;427;FORMAT TEMPL. 31X8-A1 ;183;72;34;114;93;65;33;19;13;193;206;77;128;153;43;146;184;254;101;211;203;59;212;172;237;165;72;31;223;225;195
154183;;6145;;0;;0;;;;;;182;MA;401650000.00;2016/09/23 21:41:31;1;2;0;-120;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;04;02;111;90;95;40;70;48;00;00;00;06;64;80;148;151;32;00;02;105;00;00;00;;;;;;;;
154183;;6145;;0;;0;;;;;;182;MA;401650000.00;2016/09/23 21:44:33;1;2;0;-120;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;04;188;247;91;33;07;19;49;184;05;192;06;64;80;148;150;96;00;03;171;42;127;192;;;;;;;;
154183;;6145;"22° 22' 09""S";22,3691666667;"169° 01' 21""E";169,0225;;;0;2016/09/24 03:22:54;0.000;728;NP;401677124.50;2016/09/24 03:15:27;1;5;0;-124;677124.5;"169° 01' 21""E";"22° 22' 09""S";"169° 01' 21""E";"22° 22' 09""S";50;0;2032;4762;866;146;812;FORMAT TEMPL. 31X8-A1 ;223;15;50;111;107;82;138;59;241;166;63;255;251;147;188;195;50;75;63;118;228;145;84;251;115;50;238;238;205;163;44
154183;;6145;"22° 22' 09""S";22,3691666667;"169° 01' 21""E";169,0225;;;0;2016/09/24 03:22:54;0.000;728;NP;401677124.50;2016/09/24 03:18:42;1;5;0;-124;677124.5;"169° 01' 21""E";"22° 22' 09""S";"169° 01' 21""E";"22° 22' 09""S";50;0;2032;4762;866;146;812;FORMAT TEMPL. 31X8-A1 ;183;212;66;111;96;01;44;40;128;24;03;08;116;10;50;160;66;136;20;96;103;147;65;51;68;140;66;04;215;00;00
154183;;6145;"22° 22' 09""S";22,3691666667;"169° 01' 21""E";169,0225;;;0;2016/09/24 03:22:54;0.000;728;NP;401677124.50;2016/09/24 03:26:01;1;5;0;-124;677124.5;"169° 01' 21""E";"22° 22' 09""S";"169° 01' 21""E";"22° 22' 09""S";50;0;2032;4762;866;146;812;FORMAT TEMPL. 31X8-A1 ;177;96;178;111;89;192;150;151;00;166;133;00;182;04;44;42;67;48;29;152;59;159;135;104;207;82;214;65;181;64;140
154183;;6145;"22° 22' 09""S";22,3691666667;"169° 01' 21""E";169,0225;;;0;2016/09/24 03:22:54;0.000;728;NP;401677124.50;2016/09/24 03:26:49;1;5;0;-124;677124.5;"169° 01' 21""E";"22° 22' 09""S";"169° 01' 21""E";"22° 22' 09""S";50;0;2032;4762;866;146;812;FORMAT TEMPL. 31X8-A1 ;216;252;66;111;89;199;44;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;63;247;114;110;46;94;170;106;128
154183;;6145;"22° 22' 09""S";22,3691666667;"169° 01' 21""E";169,0225;;;0;2016/09/24 03:22:54;0.000;728;NP;401677124.50;2016/09/24 03:27:35;1;5;0;-124;677124.5;"169° 01' 21""E";"22° 22' 09""S";"169° 01' 21""E";"22° 22' 09""S";50;0;2032;4762;866;146;812;FORMAT TEMPL. 31X8-A1 ;22;114;66;111;94;20;119;178;41;90;56;45;181;253;59;159;133;06;128;128;00;00;00;;;;;;;;
154183;;6145;"22° 22' 26""S";22,3738888889;"169° 01' 17""E";169,0213888889;;;B;2016/09/24 05:05:30;0.000;0;NP;401677110.45;2016/09/24 05:05:31;1;1;0;-137;677110.5;"169° 01' 17""E";"22° 22' 26""S";"169° 01' 17""E";"22° 22' 26""S";8;3;7947;9011;7008;102;3898;FORMAT TEMPL. 31X8-A1 ;190;45;194;120;48;64;192;22;129;134;203;65;52;05;44;104;13;63;127;211;76;109;02;203;28;02;200;27;44;00;00
154183;;6145;"22° 23' 08""S";22,3855555556;"168° 59' 01""E";168,9836111111;;;B;2016/09/24 05:46:39;0.000;51;NK;401677107.04;2016/09/24 05:46:14;1;2;0;-130;677107;"168° 59' 01""E";"22° 23' 08""S";"168° 59' 01""E";"22° 23' 08""S";8;3;5227;13202;2069;166;3244;FORMAT TEMPL. 31X8-A1 ;184;142;114;112;19;01;17;32;129;22;11;160;180;11;50;97;132;160;06;01;14;124;135;110;03;243;68;00;128;00;00
154183;;6145;"22° 23' 08""S";22,3855555556;"168° 59' 01""E";168,9836111111;;;B;2016/09/24 05:46:39;0.000;51;NK;401677107.04;2016/09/24 05:47:05;1;2;0;-130;677107;"168° 59' 01""E";"22° 23' 08""S";"168° 59' 01""E";"22° 23' 08""S";8;3;5227;13202;2069;166;3244;FORMAT TEMPL. 31X8-A1 ;178;02;02;112;05;192;241;52;130;246;135;193;148;18;178;110;00;48;149;133;01;27;70;11;133;20;169;81;07;64;00
154183;;6145;"22° 22' 26""S";22,3738888889;"169° 01' 08""E";169,0188888889;;;B;2016/09/24 05:53:36;0.000;0;NN;401677116.36;2016/09/24 05:53:36;1;1;0;-137;677116.4;"169° 01' 08""E";"22° 22' 26""S";"169° 01' 08""E";"22° 22' 26""S";8;3;8165;8706;7658;103;4625;FORMAT TEMPL. 31X8-A1 ;184;139;02;112;00;64;159;52;128;24;02;244;84;03;174;84;15;160;173;161;154;01;132;77;144;218;200;28;100;00;00
154183;;6145;"22° 24' 16""S";22,4044444444;"169° 01' 24""E";169,0233333333;;;B;2016/09/24 06:36:11;0.000;314;SR;401677124.47;2016/09/24 06:33:35;1;2;0;-127;677124.5;"169° 01' 24""E";"22° 24' 16""S";"169° 01' 24""E";"22° 24' 16""S";8;3;1311;17892;96;80;3695;FORMAT TEMPL. 31X8-A1 ;177;96;178;111;88;192;150;151;00;166;133;00;182;04;44;42;67;48;29;145;78;05;129;09;28;163;40;34;100;00;00
154183;;6145;"22° 24' 16""S";22,4044444444;"169° 01' 24""E";169,0233333333;;;B;2016/09/24 06:36:11;0.000;314;SR;401677124.47;2016/09/24 06:38:49;1;2;0;-127;677124.5;"169° 01' 24""E";"22° 24' 16""S";"169° 01' 24""E";"22° 24' 16""S";8;3;1311;17892;96;80;3695;FORMAT TEMPL. 31X8-A1 ;216;252;66;111;89;199;44;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;63;247;114;110;46;94;170;106;128
154183;;6145;"22° 27' 29""S";22,4580555556;"169° 05' 35""E";169,0930555556;;;B;2016/09/24 14:39:26;0.000;0;NP;401677102.73;2016/09/24 14:39:27;1;1;0;-130;677102.7;"169° 05' 35""E";"22° 27' 29""S";"169° 05' 35""E";"22° 27' 29""S";8;2;2619;4975;1378;116;7401;FORMAT TEMPL. 31X8-A1 ;22;114;66;111;94;20;119;178;41;90;56;45;181;253;59;159;133;06;128;128;00;00;00;;;;;;;;
154183;;6145;"22° 24' 42""S";22,4116666667;"169° 04' 08""E";169,0688888889;;;B;2016/09/24 16:14:21;0.000;170;NP;401677124.06;2016/09/24 16:12:56;1;2;0;-129;677124.1;"169° 04' 08""E";"22° 24' 42""S";"169° 04' 08""E";"22° 24' 42""S";7;3;3036;51860;177;107;7825;FORMAT TEMPL. 31X8-A1 ;185;79;114;111;123;00;139;36;161;08;03;132;244;32;56;31;135;32;121;169;06;65;06;173;137;227;08;20;100;00;00
154183;;6145;"22° 24' 42""S";22,4116666667;"169° 04' 08""E";169,0688888889;;;B;2016/09/24 16:14:21;0.000;170;NP;401677124.06;2016/09/24 16:15:46;1;2;0;-129;677124.1;"169° 04' 08""E";"22° 24' 42""S";"169° 04' 08""E";"22° 24' 42""S";7;3;3036;51860;177;107;7825;FORMAT TEMPL. 31X8-A1 ;222;106;34;111;121;64;14;35;187;187;187;143;123;187;187;249;91;17;83;165;27;250;108;137;158;114;158;114;139;81;116
154183;;6145;"22° 26' 44""S";22,4455555556;"169° 01' 30""E";169,025;;;0;2016/09/24 18:34:59;0.000;632;NK;401677118.01;2016/09/24 18:30:09;1;4;1;-119;677118;"169° 01' 30""E";"22° 26' 44""S";"169° 01' 30""E";"22° 26' 44""S";48;3;2083;13681;317;109;608;FORMAT TEMPL. 31X8-A1 ;22;114;66;111;94;20;119;178;41;90;56;45;181;253;59;159;133;06;128;128;00;00;00;;;;;;;;
154183;;6145;"22° 26' 44""S";22,4455555556;"169° 01' 30""E";169,025;;;0;2016/09/24 18:34:59;0.000;632;NK;401677118.01;2016/09/24 18:33:48;1;4;1;-119;677118;"169° 01' 30""E";"22° 26' 44""S";"169° 01' 30""E";"22° 26' 44""S";48;3;2083;13681;317;109;608;FORMAT TEMPL. 31X8-A1 ;216;252;66;111;89;199;44;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;63;247;114;110;46;94;170;106;128
154183;;6145;"22° 26' 44""S";22,4455555556;"169° 01' 30""E";169,025;;;0;2016/09/24 18:34:59;0.000;632;NK;401677118.01;2016/09/24 18:35:20;1;4;1;-119;677118;"169° 01' 30""E";"22° 26' 44""S";"169° 01' 30""E";"22° 26' 44""S";48;3;2083;13681;317;109;608;FORMAT TEMPL. 31X8-A1 ;185;57;34;113;32;129;141;08;193;64;202;248;70;22;36;23;76;144;129;49;62;49;06;04;143;146;232;31;96;00;59
154183;;6145;"22° 26' 44""S";22,4455555556;"169° 01' 30""E";169,025;;;0;2016/09/24 18:34:59;0.000;632;NK;401677118.01;2016/09/24 18:40:41;1;4;1;-119;677118;"169° 01' 30""E";"22° 26' 44""S";"169° 01' 30""E";"22° 26' 44""S";48;3;2083;13681;317;109;608;FORMAT TEMPL. 31X8-A1 ;188;132;50;113;23;00;133;20;64;64;03;249;242;142;42;35;78;146;197;189;146;11;227;225;94;136;77;161;40;137;94
154183;;6145;"22° 27' 51""S";22,4641666667;"169° 03' 12""E";169,0533333333;;;A;2016/09/24 18:48:27;0.000;467;NN;401677116.29;2016/09/24 18:40:41;1;3;0;-127;677116.3;"169° 03' 12""E";"22° 27' 51""S";"169° 03' 12""E";"22° 27' 51""S";8;3;2827;66756;119;99;5649;FORMAT TEMPL. 31X8-A1 ;188;132;50;113;23;00;133;20;64;64;03;249;242;14;46;35;79;146;212;238;146;82;127;120;103;185;68;131;124;08;144
154183;;6145;"22° 27' 51""S";22,4641666667;"169° 03' 12""E";169,0533333333;;;A;2016/09/24 18:48:27;0.000;467;NN;401677116.29;2016/09/24 18:42:54;1;3;0;-127;677116.3;"169° 03' 12""E";"22° 27' 51""S";"169° 03' 12""E";"22° 27' 51""S";8;3;2827;66756;119;99;5649;FORMAT TEMPL. 31X8-A1 ;191;102;226;113;17;192;101;14;64;48;06;32;162;52;52;51;06;144;72;209;208;104;176;219;90;173;236;153;57;122;51
154183;;6145;"22° 27' 51""S";22,4641666667;"169° 03' 12""E";169,0533333333;;;A;2016/09/24 18:48:27;0.000;467;NN;401677116.29;2016/09/24 18:48:28;1;3;0;-127;677116.3;"169° 03' 12""E";"22° 27' 51""S";"169° 03' 12""E";"22° 27' 51""S";8;3;2827;66756;119;99;5649;FORMAT TEMPL. 31X8-A1 ;186;18;114;113;07;00;157;00;148;112;209;76;09;03;32;40;08;249;08;193;54;00;144;48;48;246;16;65;131;192;00
154183;;6145;"22° 26' 01""S";22,4336111111;"169° 04' 54""E";169,0816666667;;;B;2016/09/24 19:02:01;0.000;243;SR;401677117.38;2016/09/24 19:00:00;1;2;0;-120;677117.4;"169° 04' 54""E";"22° 26' 01""S";"169° 04' 54""E";"22° 26' 01""S";6;2;1873;96946;36;77;5291;FORMAT TEMPL. 31X8-A1 ;22;114;66;111;94;20;119;178;41;90;56;45;181;253;59;159;133;06;128;128;00;00;00;;;;;;;;
154183;;6145;"22° 26' 01""S";22,4336111111;"169° 04' 54""E";169,0816666667;;;B;2016/09/24 19:02:01;0.000;243;SR;401677117.38;2016/09/24 19:04:03;1;2;0;-120;677117.4;"169° 04' 54""E";"22° 26' 01""S";"169° 04' 54""E";"22° 26' 01""S";6;2;1873;96946;36;77;5291;FORMAT TEMPL. 31X8-A1 ;182;112;114;112;232;193;18;22;65;240;04;180;162;25;00;53;71;21;136;100;126;85;36;226;02;148;105;01;64;00;00
154183;;6145;"22° 29' 46""S";22,4961111111;"168° 58' 14""E";168,9705555556;;;A;2016/09/24 22:09:23;0.000;220;MB;401677119.34;2016/09/24 22:07:33;1;3;0;-125;677119.3;"168° 58' 14""E";"22° 29' 46""S";"168° 58' 14""E";"22° 29' 46""S";8;2;511;4681;55;94;838;FORMAT TEMPL. 31X8-A1 ;186;110;242;112;25;00;61;42;64;84;04;04;164;07;180;29;192;164;02;02;30;112;172;227;79;96;130;126;236;171;149
154183;;6145;"22° 29' 46""S";22,4961111111;"168° 58' 14""E";168,9705555556;;;A;2016/09/24 22:09:23;0.000;220;MB;401677119.34;2016/09/24 22:09:26;1;3;0;-125;677119.3;"168° 58' 14""E";"22° 29' 46""S";"168° 58' 14""E";"22° 29' 46""S";8;2;511;4681;55;94;838;FORMAT TEMPL. 31X8-A1 ;184;142;114;112;19;01;17;32;129;22;11;160;180;11;50;97;132;160;06;01;14;124;135;110;03;243;68;00;128;00;00
154183;;6145;"22° 29' 46""S";22,4961111111;"168° 58' 14""E";168,9705555556;;;A;2016/09/24 22:09:23;0.000;220;MB;401677119.34;2016/09/24 22:11:13;1;3;0;-125;677119.3;"168° 58' 14""E";"22° 29' 46""S";"168° 58' 14""E";"22° 29' 46""S";8;2;511;4681;55;94;838;FORMAT TEMPL. 31X8-A1 ;178;02;02;112;05;192;241;52;130;246;135;193;148;18;178;110;00;48;149;133;01;27;70;11;133;20;169;81;07;64;00
154183;;6145;"22° 29' 49""S";22,4969444444;"168° 57' 37""E";168,9602777778;;;B;2016/09/24 22:59:02;0.000;0;MA;401677098.53;2016/09/24 22:59:02;1;1;0;-122;677098.5;"168° 57' 37""E";"22° 29' 49""S";"168° 57' 37""E";"22° 29' 49""S";8;3;2332;2912;1867;87;2767;FORMAT TEMPL. 31X8-A1 ;183;00;51;119;34;63;63;14;141;213;05;135;139;07;179;225;190;35;18;111;13;84;137;89;144;48;74;48;106;00;31
154183;;6145;"22° 33' 58""S";22,5661111111;"168° 54' 45""E";168,9125;;;B;2016/09/25 04:51:16;0.000;137;NP;401677078.70;2016/09/25 04:50:08;1;2;0;-130;677078.7;"168° 54' 45""E";"22° 33' 58""S";"168° 54' 45""E";"22° 33' 58""S";8;3;1834;15477;217;4;3770;FORMAT TEMPL. 31X8-A1 ;184;139;02;112;00;64;159;52;128;24;02;244;84;03;174;118;27;28;220;97;217;222;150;176;141;250;153;153;189;14;124
154183;;6145;"22° 33' 58""S";22,5661111111;"168° 54' 45""E";168,9125;;;B;2016/09/25 04:51:16;0.000;137;NP;401677078.70;2016/09/25 04:52:25;1;2;0;-130;677078.7;"168° 54' 45""E";"22° 33' 58""S";"168° 54' 45""E";"22° 33' 58""S";8;3;1834;15477;217;4;3770;FORMAT TEMPL. 31X8-A1 ;185;79;114;111;123;00;139;36;128;08;03;132;244;32;56;31;135;32;121;161;06;81;06;173;137;227;08;21;100;00;00
154183;;6145;"22° 35' 36""S";22,5933333333;"168° 54' 46""E";168,9127777778;;;B;2016/09/25 06:04:41;0.000;253;SR;401677128.94;2016/09/25 06:02:35;1;2;0;-120;677128.9;"168° 54' 46""E";"22° 35' 36""S";"168° 54' 46""E";"22° 35' 36""S";6;3;901;17766;45;128;2532;FORMAT TEMPL. 31X8-A1 ;180;103;66;111;102;193;193;36;132;215;06;16;114;00;192;177;209;136;36;76;164;04;64;171;10;84;46;129;102;00;00
154183;;6145;"22° 35' 36""S";22,5933333333;"168° 54' 46""E";168,9127777778;;;B;2016/09/25 06:04:41;0.000;253;SR;401677128.94;2016/09/25 06:06:48;1;2;0;-120;677128.9;"168° 54' 46""E";"22° 35' 36""S";"168° 54' 46""E";"22° 35' 36""S";6;3;901;17766;45;128;2532;FORMAT TEMPL. 31X8-A1 ;223;15;50;111;107;66;138;59;241;166;63;255;251;147;188;195;50;75;63;118;228;145;84;251;115;50;238;238;205;179;44
154183;;6145;"22° 35' 36""S";22,5933333333;"168° 53' 50""E";168,8972222222;;;B;2016/09/25 06:58:22;0.000;86;NK;401677114.82;2016/09/25 06:57:40;1;2;0;-125;677114.8;"168° 53' 50""E";"22° 35' 36""S";"168° 53' 50""E";"22° 35' 36""S";8;3;790;3834;162;70;2216;FORMAT TEMPL. 31X8-A1 ;180;238;66;114;32;192;103;20;65;181;195;112;130;18;174;33;200;16;16;00;234;76;128;96;09;112;232;03;00;00;00
154183;;6145;"22° 35' 36""S";22,5933333333;"168° 53' 50""E";168,8972222222;;;B;2016/09/25 06:58:22;0.000;86;NK;401677114.82;2016/09/25 06:59:06;1;2;0;-125;677114.8;"168° 53' 50""E";"22° 35' 36""S";"168° 53' 50""E";"22° 35' 36""S";8;3;790;3834;162;70;2216;FORMAT TEMPL. 31X8-A1 ;04;172;252;110;198;09;113;49;168;05;176;06;64;228;107;253;48;04;67;04;91;126;192;;;;;;;;
154183;;6145;"22° 36' 41""S";22,6113888889;"168° 51' 29""E";168,8580555556;;;B;2016/09/25 10:39:57;0.000;0;MB;401677124.76;2016/09/25 10:39:58;1;1;0;-132;677124.8;"168° 51' 29""E";"22° 36' 41""S";"168° 51' 29""E";"22° 36' 41""S";8;2;1892;3378;1059;84;5342;FORMAT TEMPL. 31X8-A1 ;178;173;226;112;59;00;142;22;64;229;141;209;20;12;44;73;138;16;105;66;96;92;129;134;142;113;168;01;00;00;00
154183;;6145;"22° 32' 36""S";22,5433333333;"168° 58' 41""E";168,9780555556;;;2;2016/09/25 16:10:19;0.000;524;NP;401677119.33;2016/09/25 16:04:17;1;4;0;-132;677119.3;"168° 58' 41""E";"22° 32' 36""S";"168° 58' 41""E";"22° 32' 36""S";58;3;307;1074;87;145;565;FORMAT TEMPL. 31X8-A1 ;18;114;66;111;94;20;127;186;169;90;124;61;53;253;51;159;136;70;130;144;16;64;00;;;;;;;;
154183;;6145;"22° 32' 36""S";22,5433333333;"168° 58' 41""E";168,9780555556;;;2;2016/09/25 16:10:19;0.000;524;NP;401677119.33;2016/09/25 16:05:44;1;4;0;-132;677119.3;"168° 58' 41""E";"22° 32' 36""S";"168° 58' 41""E";"22° 32' 36""S";58;3;307;1074;87;145;565;FORMAT TEMPL. 31X8-A1 ;179;207;242;114;51;129;09;14;128;48;05;216;84;08;30;30;141;16;52;81;108;124;128;64;06;194;196;33;100;00;00
154183;;6145;"22° 32' 36""S";22,5433333333;"168° 58' 41""E";168,9780555556;;;2;2016/09/25 16:10:19;0.000;524;NP;401677119.33;2016/09/25 16:12:15;1;4;0;-132;677119.3;"168° 58' 41""E";"22° 32' 36""S";"168° 58' 41""E";"22° 32' 36""S";58;3;307;1074;87;145;565;FORMAT TEMPL. 31X8-A1 ;04;02;115;03;31;209;133;49;168;05;176;06;64;228;107;253;40;04;66;113;192;66;02;;;;;;;;
154183;;6145;"22° 32' 36""S";22,5433333333;"168° 58' 41""E";168,9780555556;;;2;2016/09/25 16:10:19;0.000;524;NP;401677119.33;2016/09/25 16:13:01;1;4;0;-132;677119.3;"168° 58' 41""E";"22° 32' 36""S";"168° 58' 41""E";"22° 32' 36""S";58;3;307;1074;87;145;565;FORMAT TEMPL. 31X8-A1 ;181;39;162;114;43;192;104;50;64;32;02;232;15;01;128;142;20;155;153;88;48;44;231;223;239;249;03;65;105;47;205
154183;;6145;"22° 32' 16""S";22,5377777778;"168° 56' 49""E";168,9469444444;;;1;2016/09/25 18:11:09;0.000;398;NK;401677121.14;2016/09/25 18:08:12;1;5;0;-122;677121.1;"168° 56' 49""E";"22° 32' 16""S";"168° 56' 49""E";"22° 32' 16""S";48;3;627;1162;338;91;246;FORMAT TEMPL. 31X8-A1 ;186;32;226;113;01;64;191;08;129;208;199;88;36;45;26;55;160;32;16;01;204;17;01;224;141;192;104;10;32;00;00
154183;;6145;"22° 32' 16""S";22,5377777778;"168° 56' 49""E";168,9469444444;;;1;2016/09/25 18:11:09;0.000;398;NK;401677121.14;2016/09/25 18:09:28;1;5;0;-122;677121.1;"168° 56' 49""E";"22° 32' 16""S";"168° 56' 49""E";"22° 32' 16""S";48;3;627;1162;338;91;246;FORMAT TEMPL. 31X8-A1 ;179;203;50;112;243;128;231;44;93;61;97;244;76;141;44;12;232;168;02;128;81;132;64;104;98;197;42;11;70;00;00
154183;;6145;"22° 32' 16""S";22,5377777778;"168° 56' 49""E";168,9469444444;;;1;2016/09/25 18:11:09;0.000;398;NK;401677121.14;2016/09/25 18:10:21;1;5;0;-122;677121.1;"168° 56' 49""E";"22° 32' 16""S";"168° 56' 49""E";"22° 32' 16""S";48;3;627;1162;338;91;246;FORMAT TEMPL. 31X8-A1 ;182;112;114;112;232;193;18;22;65;240;04;180;162;25;00;53;71;21;136;96;95;92;243;182;61;135;90;87;50;139;243
154183;;6145;"22° 32' 16""S";22,5377777778;"168° 56' 49""E";168,9469444444;;;1;2016/09/25 18:11:09;0.000;398;NK;401677121.14;2016/09/25 18:12:57;1;5;0;-122;677121.1;"168° 56' 49""E";"22° 32' 16""S";"168° 56' 49""E";"22° 32' 16""S";48;3;627;1162;338;91;246;FORMAT TEMPL. 31X8-A1 ;183;00;50;112;221;192;63;14;141;213;02;184;116;07;180;30;65;35;21;16;240;84;142;166;16;48;73;79;148;00;00
154183;;6145;"22° 32' 16""S";22,5377777778;"168° 56' 49""E";168,9469444444;;;1;2016/09/25 18:11:09;0.000;398;NK;401677121.14;2016/09/25 18:14:50;1;5;0;-122;677121.1;"168° 56' 49""E";"22° 32' 16""S";"168° 56' 49""E";"22° 32' 16""S";48;3;627;1162;338;91;246;FORMAT TEMPL. 31X8-A1 ;34;235;98;111;80;155;50;254;00;00;00;;;;;;;;;;;;;;;;;;;;
154183;;6145;"22° 32' 46""S";22,5461111111;"168° 57' 00""E";168,95;;;1;2016/09/25 18:28:26;0.000;373;SR;401677120.04;2016/09/25 18:25:59;1;4;0;-125;677120;"168° 57' 00""E";"22° 32' 46""S";"168° 57' 00""E";"22° 32' 46""S";48;3;628;892;442;96;232;FORMAT TEMPL. 31X8-A1 ;188;122;82;112;142;128;161;28;128;24;05;24;244;20;08;170;74;104;34;09;90;128;144;40;58;181;02;32;96;00;00
