N° ID;Plate-forme;N° prg;Latitude;Latitude (degré décimal);Longitude;Longitude  (degré décimal);Cap;Vitesse;Qualité loc.;Date de loc.;Altitude;Passage;Sat.;Frequence;Date Msg;Comp;Msg;> - 120 DB;Best level;Delta freq.;Long. 1;Lat. 1;Long. 2;Lat. 2;Loc idx;Nopc;Rayon d'erreur;Demi-grand axe;Demi-petit axe;Angle d'ellipse;GDOP;Nom du format;SENSOR #01;SENSOR #02;SENSOR #03;SENSOR #04;SENSOR #05;SENSOR #06;SENSOR #07;SENSOR #08;SENSOR #09;SENSOR #10;SENSOR #11;SENSOR #12;SENSOR #13;SENSOR #14;SENSOR #15;SENSOR #16;SENSOR #17;SENSOR #18;SENSOR #19;SENSOR #20;SENSOR #21;SENSOR #22;SENSOR #23;SENSOR #24;SENSOR #25;SENSOR #26;SENSOR #27;SENSOR #28;SENSOR #29;SENSOR #30;SENSOR #31
154183;;6145;"22° 32' 46""S";22,5461111111;"168° 57' 00""E";168,95;;;1;2016/09/25 18:28:26;0.000;373;SR;401677120.04;2016/09/25 18:26:51;1;4;0;-125;677120;"168° 57' 00""E";"22° 32' 46""S";"168° 57' 00""E";"22° 32' 46""S";48;3;628;892;442;96;232;FORMAT TEMPL. 31X8-A1 ;183;05;114;112;139;00;92;52;64;24;04;49;194;01;64;34;129;160;81;33;160;45;00;200;133;145;104;38;36;00;00
154183;;6145;"22° 32' 46""S";22,5461111111;"168° 57' 00""E";168,95;;;1;2016/09/25 18:28:26;0.000;373;SR;401677120.04;2016/09/25 18:28:44;1;4;0;-125;677120;"168° 57' 00""E";"22° 32' 46""S";"168° 57' 00""E";"22° 32' 46""S";48;3;628;892;442;96;232;FORMAT TEMPL. 31X8-A1 ;189;178;34;112;121;66;216;00;32;120;85;65;13;32;240;75;44;54;66;81;21;236;104;131;34;169;144;137;12;210;00
154183;;6145;"22° 32' 46""S";22,5461111111;"168° 57' 00""E";168,95;;;1;2016/09/25 18:28:26;0.000;373;SR;401677120.04;2016/09/25 18:32:12;1;4;0;-125;677120;"168° 57' 00""E";"22° 32' 46""S";"168° 57' 00""E";"22° 32' 46""S";48;3;628;892;442;96;232;FORMAT TEMPL. 31X8-A1 ;191;211;18;112;107;193;209;50;129;210;148;24;33;131;200;27;242;08;27;17;65;208;208;66;26;184;11;144;136;32;00
154183;;6145;"22° 32' 48""S";22,5466666667;"168° 56' 31""E";168,9419444444;;;1;2016/09/25 18:36:27;0.000;464;NN;401677119.87;2016/09/25 18:28:44;1;5;0;-123;677119.9;"168° 56' 31""E";"22° 32' 48""S";"168° 56' 31""E";"22° 32' 48""S";56;3;544;2107;140;106;316;FORMAT TEMPL. 31X8-A1 ;189;178;34;112;121;66;216;00;32;120;85;65;13;32;240;75;44;54;66;81;21;236;104;131;34;169;144;137;12;210;00
154183;;6145;"22° 32' 48""S";22,5466666667;"168° 56' 31""E";168,9419444444;;;1;2016/09/25 18:36:27;0.000;464;NN;401677119.87;2016/09/25 18:32:12;1;5;0;-123;677119.9;"168° 56' 31""E";"22° 32' 48""S";"168° 56' 31""E";"22° 32' 48""S";56;3;544;2107;140;106;316;FORMAT TEMPL. 31X8-A1 ;191;211;18;112;107;193;209;50;129;210;148;24;33;131;200;27;242;08;27;17;65;208;208;66;26;184;11;144;136;32;00
154183;;6145;"22° 32' 48""S";22,5466666667;"168° 56' 31""E";168,9419444444;;;1;2016/09/25 18:36:27;0.000;464;NN;401677119.87;2016/09/25 18:33:49;1;5;0;-123;677119.9;"168° 56' 31""E";"22° 32' 48""S";"168° 56' 31""E";"22° 32' 48""S";56;3;544;2107;140;106;316;FORMAT TEMPL. 31X8-A1 ;178;219;242;112;100;192;252;60;64;181;05;209;242;06;36;91;143;144;44;194;68;124;130;135;23;232;104;19;64;00;00
154183;;6145;"22° 32' 48""S";22,5466666667;"168° 56' 31""E";168,9419444444;;;1;2016/09/25 18:36:27;0.000;464;NN;401677119.87;2016/09/25 18:35:04;1;5;0;-123;677119.9;"168° 56' 31""E";"22° 32' 48""S";"168° 56' 31""E";"22° 32' 48""S";56;3;544;2107;140;106;316;FORMAT TEMPL. 31X8-A1 ;181;96;98;112;91;193;128;36;64;197;04;217;210;00;192;106;143;16;12;66;172;05;02;199;157;227;196;24;24;00;00
154183;;6145;"22° 32' 48""S";22,5466666667;"168° 56' 31""E";168,9419444444;;;1;2016/09/25 18:36:27;0.000;464;NN;401677119.87;2016/09/25 18:36:28;1;5;0;-123;677119.9;"168° 56' 31""E";"22° 32' 48""S";"168° 56' 31""E";"22° 32' 48""S";56;3;544;2107;140;106;316;FORMAT TEMPL. 31X8-A1 ;187;63;226;112;83;193;31;02;128;181;09;193;130;10;26;107;140;16;72;194;164;64;129;168;149;226;36;27;64;00;00
154183;;6145;"22° 36' 22""S";22,6061111111;"168° 55' 59""E";168,9330555556;;;A;2016/09/25 20:06:30;0.000;380;SR;401677125.78;2016/09/25 20:03:38;1;3;0;-124;677125.8;"168° 55' 59""E";"22° 36' 22""S";"168° 55' 59""E";"22° 36' 22""S";8;3;562;961;328;160;508;FORMAT TEMPL. 31X8-A1 ;185;79;114;111;123;00;139;36;128;08;03;132;252;32;56;31;04;172;25;137;239;70;245;163;154;226;180;109;21;185;48
154183;;6145;"22° 36' 22""S";22,6061111111;"168° 55' 59""E";168,9330555556;;;A;2016/09/25 20:06:30;0.000;380;SR;401677125.78;2016/09/25 20:05:55;1;3;0;-124;677125.8;"168° 55' 59""E";"22° 36' 22""S";"168° 55' 59""E";"22° 36' 22""S";8;3;562;961;328;160;508;FORMAT TEMPL. 31X8-A1 ;222;106;34;111;121;64;14;35;187;187;187;143;123;187;187;249;91;17;83;165;27;250;108;137;158;114;158;114;139;81;116
154183;;6145;"22° 36' 22""S";22,6061111111;"168° 55' 59""E";168,9330555556;;;A;2016/09/25 20:06:30;0.000;380;SR;401677125.78;2016/09/25 20:09:58;1;3;0;-124;677125.8;"168° 55' 59""E";"22° 36' 22""S";"168° 55' 59""E";"22° 36' 22""S";8;3;562;961;328;160;508;FORMAT TEMPL. 31X8-A1 ;187;99;178;111;115;02;162;13;160;105;129;01;45;13;142;140;19;72;37;116;174;00;97;251;128;236;249;12;156;00;00
154183;;6145;;0;;0;;;;;;102;MA;401650000.00;2016/09/25 20:54:00;1;2;;;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;22;114;66;111;94;20;119;178;41;90;56;45;181;02;197;159;186;227;128;125;00;182;182;;;;;;;;
154183;;6145;;0;;0;;;;;;102;MA;401650000.00;2016/09/25 20:55:42;1;2;;;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;178;13;82;114;170;193;192;54;131;179;137;08;212;02;00;39;10;144;120;17;188;76;129;166;134;66;04;03;00;00;02
154184;;6145;;0;;0;;;;;;0;NK;401650000.00;2016/09/23 06:08:15;1;1;0;-135;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;222;98;178;110;72;01;12;60;60;60;60;60;60;60;60;04;140;201;08;140;201;12;76;144;136;136;76;136;75;122;136
154184;;6145;;0;;0;;;;;;0;SR;401650000.00;2016/09/23 07:07:35;1;1;0;-125;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;220;253;210;110;88;02;204;128;196;200;68;68;68;200;146;46;00;115;255;72;12;76;08;153;216;86;229;16;209;25;80
154184;;6145;;0;;0;;;;;;0;NK;401650000.00;2016/09/23 07:52:32;1;1;0;-127;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;211;42;162;110;104;03;76;196;21;220;213;80;140;76;85;12;115;255;244;209;137;68;205;70;119;255;144;192;204;04;132
154184;;6145;;0;;0;;;;;;0;NP;401650000.00;2016/09/23 16:26:03;1;1;0;-135;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;213;245;114;110;152;03;112;01;17;16;204;204;128;67;127;240;132;141;13;247;250;64;72;90;160;00;09;09;17;17;16
154184;;6145;;0;;0;;;;;;0;NN;401650000.00;2016/09/23 18:56:52;1;1;0;-126;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;184;225;82;110;91;120;80;209;15;32;129;22;134;00;114;08;50;47;134;146;125;178;08;100;128;21;191;241;202;147;187
154184;;6145;;0;;0;;;;;;0;NK;401650000.00;2016/09/23 18:56:52;1;1;0;-128;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;184;225;82;110;91;120;80;209;15;32;129;22;134;00;114;08;50;47;134;146;125;178;08;100;128;88;224;221;85;165;165
154184;;6145;;0;;0;;;;;;0;MA;401650000.00;2016/09/23 21:42:50;1;1;0;-130;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;191;144;130;110;179;66;158;03;160;193;178;110;38;10;142;40;112;241;06;149;80;41;232;39;182;66;137;16;117;160;00
154184;;6145;;0;;0;;;;;;0;NP;401650000.00;2016/09/24 03:22:52;1;1;0;-129;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;186;40;178;110;150;192;115;32;128;148;76;89;104;68;184;61;203;43;111;205;175;14;57;169;201;143;67;183;126;118;95
154184;;6145;;0;;0;;;;;;0;MA;401650000.00;2016/09/24 10:09:01;1;1;0;-124;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;215;84;82;111;07;252;112;00;00;13;30;239;17;08;31;255;04;27;184;64;108;31;173;255;00;03;60;195;56;135;120
154184;;6145;;0;;0;;;;;;0;NK;401650000.00;2016/09/24 18:39:50;1;1;0;-133;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;191;144;130;110;179;66;158;03;160;194;179;249;150;210;27;131;157;181;96;196;47;94;158;21;80;50;09;247;143;107;202
154184;;6145;;0;;0;;;;;;71;NN;401650000.00;2016/09/24 18:43:39;1;2;0;-133;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;04;02;117;44;222;144;70;53;234;13;03;143;113;231;213;201;109;67;191;220;06;70;225;;;;;;;;
154184;;6145;;0;;0;;;;;;71;NN;401650000.00;2016/09/24 18:44:50;1;2;0;-133;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;213;150;130;110;184;03;209;17;17;17;17;12;17;85;81;21;00;35;53;128;13;17;17;16;38;70;200;88;05;00;229
154184;;6145;;0;;0;;;;;;204;SR;401650000.00;2016/09/24 18:56:38;1;2;0;-122;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;17;98;82;110;78;126;155;182;111;49;134;130;130;01;129;135;07;08;132;132;135;163;225;;;;;;;;
154184;;6145;;0;;0;;;;;;204;SR;401650000.00;2016/09/24 19:00:02;1;2;0;-122;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;191;124;162;110;136;02;64;117;245;115;32;109;12;06;41;162;102;77;208;175;192;18;58;140;196;222;224;30;214;197;209
154184;;6145;;0;;0;;;;;;0;SR;401650000.00;2016/09/25 06:04:18;1;1;0;-127;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;179;19;114;111;81;64;94;148;128;32;12;120;200;190;131;249;98;100;81;12;10;191;128;248;191;14;36;54;129;31;191
154184;;6145;;0;;0;;;;;;0;NP;401650000.00;2016/09/25 16:05:19;1;1;0;-130;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;184;148;76;70;57;243;139;115;232;179;152;55;155;198;39;56;22;51;236;32;120;196;184;180;10;25;101;65;211;98;217
154184;;6145;"23° 35' 39""S";23,5941666667;"170° 02' 53""E";170,0480555556;;;1;2016/09/25 18:08:37;0.000;326;NK;401677221.63;2016/09/25 18:05:29;1;5;0;-125;677221.6;"170° 02' 53""E";"23° 35' 39""S";"174° 26' 59""E";"24° 32' 18""S";60;0;700;10019;48;99;1614;FORMAT TEMPL. 31X8-A1 ;191;164;226;113;08;00;69;06;129;86;72;168;120;42;54;71;196;64;17;161;208;117;128;201;141;162;197;53;108;00;00
154184;;6145;"23° 35' 39""S";23,5941666667;"170° 02' 53""E";170,0480555556;;;1;2016/09/25 18:08:37;0.000;326;NK;401677221.63;2016/09/25 18:07:31;1;5;0;-125;677221.6;"170° 02' 53""E";"23° 35' 39""S";"174° 26' 59""E";"24° 32' 18""S";60;0;700;10019;48;99;1614;FORMAT TEMPL. 31X8-A1 ;179;157;98;112;250;192;153;00;149;237;192;146;28;148;141;151;17;16;92;108;135;134;131;195;68;148;44;26;219;00;00
154184;;6145;"23° 35' 39""S";23,5941666667;"170° 02' 53""E";170,0480555556;;;1;2016/09/25 18:08:37;0.000;326;NK;401677221.63;2016/09/25 18:09:11;1;5;0;-125;677221.6;"170° 02' 53""E";"23° 35' 39""S";"174° 26' 59""E";"24° 32' 18""S";60;0;700;10019;48;99;1614;FORMAT TEMPL. 31X8-A1 ;190;175;226;112;238;01;250;54;69;230;136;32;69;48;170;217;05;238;123;80;125;06;167;212;175;205;76;41;228;38;13
154184;;6145;"23° 35' 39""S";23,5941666667;"170° 02' 53""E";170,0480555556;;;1;2016/09/25 18:08:37;0.000;326;NK;401677221.63;2016/09/25 18:10:02;1;5;0;-125;677221.6;"170° 02' 53""E";"23° 35' 39""S";"174° 26' 59""E";"24° 32' 18""S";60;0;700;10019;48;99;1614;FORMAT TEMPL. 31X8-A1 ;33;21;210;112;00;61;33;85;231;16;22;173;134;116;105;12;81;186;166;;;;;;;;;;;;
154184;;6145;"23° 35' 39""S";23,5941666667;"170° 02' 53""E";170,0480555556;;;1;2016/09/25 18:08:37;0.000;326;NK;401677221.63;2016/09/25 18:10:55;1;5;0;-125;677221.6;"170° 02' 53""E";"23° 35' 39""S";"174° 26' 59""E";"24° 32' 18""S";60;0;700;10019;48;99;1614;FORMAT TEMPL. 31X8-A1 ;185;05;02;112;225;128;232;54;66;181;212;192;17;06;12;159;03;68;47;101;66;70;08;124;210;144;206;145;21;160;00
154184;;6145;;0;;0;;;;;;73;SR;401650000.00;2016/09/25 18:24:21;1;2;0;-127;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;181;118;02;112;148;129;48;28;65;182;149;24;04;64;78;125;205;115;01;217;252;24;38;192;96;80;113;02;75;03;147
154184;;6145;;0;;0;;;;;;73;SR;401650000.00;2016/09/25 18:25:34;1;2;0;-127;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;17;196;147;112;22;108;220;126;49;30;205;232;111;96;246;86;233;55;130;120;43;12;56;;;;;;;;
154184;;6145;;0;;0;;;;;;187;NN;401650000.00;2016/09/25 18:32:32;1;3;0;-123;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;185;04;50;112;118;00;222;20;64;16;15;80;242;56;186;36;68;17;45;208;190;29;144;106;165;180;83;68;176;140;40
154184;;6145;;0;;0;;;;;;187;NN;401650000.00;2016/09/25 18:34:48;1;3;0;-123;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;187;07;162;114;80;35;172;252;20;12;200;42;06;102;255;07;45;184;83;149;46;175;173;18;226;01;34;19;39;19;197
154184;;6145;;0;;0;;;;;;187;NN;401650000.00;2016/09/25 18:35:39;1;3;0;-123;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;177;172;178;112;104;65;102;59;78;106;94;206;92;09;68;132;128;247;159;229;66;148;27;208;88;94;156;252;105;105;160
154184;;6145;;0;;0;;;;;;0;SR;401650000.00;2016/09/25 20:06:42;1;1;0;-138;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;17;98;119;152;05;35;25;188;61;50;103;96;100;182;17;128;179;124;226;03;158;03;96;;;;;;;;
154187;;6145;;0;;0;;;;;;0;NP;401650000.00;2016/09/24 03:17:45;1;1;0;-140;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;04;02;112;52;84;83;224;49;135;213;159;246;64;244;123;245;100;04;66;127;192;144;00;;;;;;;;
154187;;6145;;0;;0;;;;;;0;NP;401650000.00;2016/09/24 04:56:58;1;1;0;-140;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;61;225;162;156;224;128;65;194;176;59;184;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;0;SR;401650000.00;2016/09/24 06:33:53;1;1;0;-131;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;21;01;34;28;114;111;241;145;62;71;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;0;NK;401650000.00;2016/09/24 07:22:41;1;1;0;-135;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;17;75;98;28;82;123;143;;;;;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;0;NN;401650000.00;2016/09/24 07:29:37;1;1;0;-126;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;61;107;162;28;65;128;65;128;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;0;MA;401650000.00;2016/09/24 10:05:57;1;1;0;-122;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;21;01;34;28;114;111;241;145;63;184;240;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;0;MA;401650000.00;2016/09/24 11:45:48;1;1;0;-131;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;49;227;178;28;193;128;65;128;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;310;NP;401650000.00;2016/09/24 14:38:40;1;2;0;-127;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;177;106;146;112;03;128;191;44;128;52;73;89;164;00;192;68;200;32;02;03;110;73;128;48;20;210;72;00;128;00;00
154187;;6145;;0;;0;;;;;;310;NP;401650000.00;2016/09/24 14:43:50;1;2;0;-127;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;49;133;178;28;161;128;65;128;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;235;NP;401650000.00;2016/09/24 16:18:51;1;2;0;-136;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;63;45;162;27;97;128;65;192;00;64;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;235;NP;401650000.00;2016/09/24 16:22:46;1;2;0;-136;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;184;207;66;112;227;128;239;48;65;215;75;217;18;00;64;109;139;144;02;01;196;48;136;46;140;192;229;81;94;00;00
154187;;6145;;0;;0;;;;;;195;NK;401650000.00;2016/09/24 18:35:12;1;2;0;-124;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;176;230;242;112;129;192;148;26;64;08;03;112;178;00;192;171;241;166;41;115;202;38;160;132;231;133;112;98;00;64;00
154187;;6145;;0;;0;;;;;;195;NK;401650000.00;2016/09/24 18:38:27;1;2;0;-124;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;16;151;194;27;114;02;126;144;111;60;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;470;NN;401650000.00;2016/09/24 18:42:26;1;3;0;-124;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;63;45;162;27;97;128;65;128;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;470;NN;401650000.00;2016/09/24 18:46:36;1;3;0;-124;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;29;83;242;111;124;02;07;17;13;08;134;04;132;02;131;218;133;00;00;;;;;;;;;;;;
154187;;6145;;0;;0;;;;;;470;NN;401650000.00;2016/09/24 18:50:16;1;3;0;-124;;;;;;;;;;;;;FORMAT TEMPL. 31X8-A1 ;23;123;146;28;242;05;251;16;188;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"22° 17' 12""S";22,2866666667;"168° 48' 01""E";168,8002777778;;;A;2016/09/24 18:58:25;0.000;493;SR;401677175.69;2016/09/24 18:54:39;1;3;0;-127;677175.7;"168° 48' 01""E";"22° 17' 12""S";"169° 52' 02""E";"22° 02' 43""S";0;0;0;0;0;81;4019;FORMAT TEMPL. 31X8-A1 ;61;193;162;28;225;128;65;128;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"22° 17' 12""S";22,2866666667;"168° 48' 01""E";168,8002777778;;;A;2016/09/24 18:58:25;0.000;493;SR;401677175.69;2016/09/24 18:57:44;1;3;0;-127;677175.7;"168° 48' 01""E";"22° 17' 12""S";"169° 52' 02""E";"22° 02' 43""S";0;0;0;0;0;81;4019;FORMAT TEMPL. 31X8-A1 ;26;113;194;28;226;04;252;16;188;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"22° 17' 12""S";22,2866666667;"168° 48' 01""E";168,8002777778;;;A;2016/09/24 18:58:25;0.000;493;SR;401677175.69;2016/09/24 19:02:52;1;3;0;-127;677175.7;"168° 48' 01""E";"22° 17' 12""S";"169° 52' 02""E";"22° 02' 43""S";0;0;0;0;0;81;4019;FORMAT TEMPL. 31X8-A1 ;61;242;162;28;209;128;65;128;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"22° 11' 09""S";22,1858333333;"168° 51' 38""E";168,8605555556;;;B;2016/09/24 22:11:07;0.000;0;MB;401677135.60;2016/09/24 22:11:07;1;1;0;-125;677135.6;"168° 51' 38""E";"22° 11' 09""S";"168° 51' 38""E";"22° 11' 09""S";8;2;1929;5600;664;97;5448;FORMAT TEMPL. 31X8-A1 ;04;164;255;98;170;06;241;49;151;214;15;246;64;244;123;253;88;04;67;05;85;89;64;;;;;;;;
154187;;6145;"22° 10' 52""S";22,1811111111;"168° 51' 06""E";168,8516666667;;;B;2016/09/24 22:54:57;0.000;0;MA;401677157.44;2016/09/24 22:54:58;1;1;0;-131;677157.4;"168° 51' 06""E";"22° 10' 52""S";"168° 51' 06""E";"22° 10' 52""S";6;3;2070;4558;939;96;5838;FORMAT TEMPL. 31X8-A1 ;72;81;66;28;81;128;00;;;;;;;;;;;;;;;;;;;;;;;;
154187;;6145;"21° 57' 01""S";21,9502777778;"168° 55' 47""E";168,9297222222;;;B;2016/09/25 04:49:58;0.000;0;NP;401677171.04;2016/09/25 04:49:59;1;1;0;-137;677171;"168° 55' 47""E";"21° 57' 01""S";"168° 55' 47""E";"21° 57' 01""S";8;3;2978;6082;1457;79;8418;FORMAT TEMPL. 31X8-A1 ;22;126;66;112;14;82;127;109;74;30;23;20;13;08;136;22;135;130;128;128;00;00;00;;;;;;;;
154187;;6145;"22° 03' 09""S";22,0525;"168° 41' 18""E";168,6883333333;;;A;2016/09/25 06:07:50;0.000;377;SR;401677173.66;2016/09/25 06:03:56;1;3;0;-127;677173.7;"168° 41' 18""E";"22° 03' 09""S";"168° 41' 18""E";"22° 03' 09""S";8;3;2158;13131;354;51;1168;FORMAT TEMPL. 31X8-A1 ;22;126;66;112;14;82;127;109;74;30;23;20;13;08;136;22;135;130;128;128;00;00;16;;;;;;;;
154187;;6145;"22° 03' 09""S";22,0525;"168° 41' 18""E";168,6883333333;;;A;2016/09/25 06:07:50;0.000;377;SR;401677173.66;2016/09/25 06:09:23;1;3;0;-127;677173.7;"168° 41' 18""E";"22° 03' 09""S";"168° 41' 18""E";"22° 03' 09""S";8;3;2158;13131;354;51;1168;FORMAT TEMPL. 31X8-A1 ;187;94;114;113;85;128;202;22;64;08;04;144;162;00;64;07;05;19;225;03;94;52;233;157;05;255;62;00;105;143;211
154187;;6145;"22° 03' 09""S";22,0525;"168° 41' 18""E";168,6883333333;;;A;2016/09/25 06:07:50;0.000;377;SR;401677173.66;2016/09/25 06:10:13;1;3;0;-127;677173.7;"168° 41' 18""E";"22° 03' 09""S";"168° 41' 18""E";"22° 03' 09""S";8;3;2158;13131;354;51;1168;FORMAT TEMPL. 31X8-A1 ;32;30;130;111;112;155;14;96;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"22° 02' 35""S";22,0430555556;"168° 39' 22""E";168,6561111111;;;B;2016/09/25 06:57:47;0.000;0;NK;401677171.48;2016/09/25 06:57:48;1;1;0;-131;677171.5;"168° 39' 22""E";"22° 02' 35""S";"168° 39' 22""E";"22° 02' 35""S";8;3;5476;6546;4580;62;2968;FORMAT TEMPL. 31X8-A1 ;32;30;130;111;112;155;14;96;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"21° 56' 26""S";21,9405555556;"168° 28' 25""E";168,4736111111;;;B;2016/09/25 14:27:20;0.000;352;NP;401677204.10;2016/09/25 14:21:28;1;2;0;-133;677204.1;"168° 28' 25""E";"21° 56' 26""S";"168° 28' 25""E";"21° 56' 26""S";8;2;6112;177034;211;135;5735;FORMAT TEMPL. 31X8-A1 ;32;30;130;111;112;155;14;96;00;00;00;;;;;;;;;;;;;;;;;;;;
154187;;6145;"21° 56' 26""S";21,9405555556;"168° 28' 25""E";168,4736111111;;;B;2016/09/25 14:27:20;0.000;352;NP;401677204.10;2016/09/25 14:27:20;1;2;0;-133;677204.1;"168° 28' 25""E";"21° 56' 26""S";"168° 28' 25""E";"21° 56' 26""S";8;2;6112;177034;211;135;5735;FORMAT TEMPL. 31X8-A1 ;29;83;242;111;124;02;07;17;13;37;203;140;143;168;130;242;73;45;248;;;;;;;;;;;;
154187;;6145;"22° 07' 42""S";22,1283333333;"168° 30' 03""E";168,5008333333;;;A;2016/09/25 18:08:07;0.000;348;NK;401677173.07;2016/09/25 18:05:23;1;3;0;-127;677173.1;"168° 30' 03""E";"22° 07' 42""S";"168° 30' 03""E";"22° 07' 42""S";8;3;603;7945;45;107;1276;FORMAT TEMPL. 31X8-A1 ;177;123;130;112;89;00;250;62;64;08;20;26;97;128;16;31;48;232;00;128;229;05;64;218;104;209;81;93;85;144;21
154187;;6145;"22° 07' 42""S";22,1283333333;"168° 30' 03""E";168,5008333333;;;A;2016/09/25 18:08:07;0.000;348;NK;401677173.07;2016/09/25 18:07:51;1;3;0;-127;677173.1;"168° 30' 03""E";"22° 07' 42""S";"168° 30' 03""E";"22° 07' 42""S";8;3;603;7945;45;107;1276;FORMAT TEMPL. 31X8-A1 ;40;44;217;118;104;219;32;181;220;179;182;58;167;127;128;;;;;;;;;;;;;;;;
154187;;6145;"22° 07' 42""S";22,1283333333;"168° 30' 03""E";168,5008333333;;;A;2016/09/25 18:08:07;0.000;348;NK;401677173.07;2016/09/25 18:11:11;1;3;0;-127;677173.1;"168° 30' 03""E";"22° 07' 42""S";"168° 30' 03""E";"22° 07' 42""S";8;3;603;7945;45;107;1276;FORMAT TEMPL. 31X8-A1 ;22;126;66;112;14;82;127;109;74;30;23;20;13;08;136;22;135;130;128;128;00;00;00;;;;;;;;
154187;;6145;"22° 07' 31""S";22,1252777778;"168° 28' 52""E";168,4811111111;;;B;2016/09/25 18:36:47;0.000;450;NN;401677171.01;2016/09/25 18:29:18;1;2;0;-131;677171;"168° 28' 52""E";"22° 07' 31""S";"168° 28' 52""E";"22° 07' 31""S";6;3;925;10649;80;130;2599;FORMAT TEMPL. 31X8-A1 ;40;44;178;112;00;126;129;02;124;09;16;96;64;00;00;;;;;;;;;;;;;;;;
154187;;6145;"22° 07' 31""S";22,1252777778;"168° 28' 52""E";168,4811111111;;;B;2016/09/25 18:36:47;0.000;450;NN;401677171.01;2016/09/25 18:36:48;1;2;0;-131;677171;"168° 28' 52""E";"22° 07' 31""S";"168° 28' 52""E";"22° 07' 31""S";6;3;925;10649;80;130;2599;FORMAT TEMPL. 31X8-A1 ;186;116;178;112;57;130;162;193;176;61;179;110;33;128;16;43;224;233;00;96;39;81;144;01;00;122;38;64;08;00;00
154187;;6145;"22° 05' 22""S";22,0894444444;"168° 32' 04""E";168,5344444444;;;B;2016/09/25 18:29:18;0.000;0;SR;401677141.75;2016/09/25 18:29:18;1;1;0;-128;677141.8;"168° 32' 04""E";"22° 05' 22""S";"168° 32' 04""E";"22° 05' 22""S";8;3;1828;3051;1095;75;5163;FORMAT TEMPL. 31X8-A1 ;40;44;178;112;00;126;129;02;124;09;16;96;64;00;00;;;;;;;;;;;;;;;;
