"programNumber";"platformId";"platformType";"platformModel";"platformName";"satellite";"bestMsgDate";"duration";"nbMessage";"message120";"bestLevel";"frequency";"locationDate";"latitude";"longitude";"altitude";"locationClass";"gpsSpeed";"gpsHeading"
"6145";"34215";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:47:01.000Z";"180";"4";"0";"-126";"4.0167722795E8";"2017-06-13T01:46:30.000Z";"47.67858";"-122.14119";"0.0";"2";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:01.000Z";"540";"8";"0";"-120";"4.0167722676E8";"2017-06-13T02:00:24.000Z";"47.67764";"-122.13426";"0.0";"3";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:25:01.000Z";"540";"10";"0";"-121";"4.016772265E8";"2017-06-13T02:20:00.000Z";"47.67725";"-122.13559";"0.0";"3";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:23:01.000Z";"300";"5";"0";"-120";"4.0167722508E8";"2017-06-13T03:19:00.000Z";"47.67814";"-122.13739";"0.0";"2";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:29:01.000Z";"360";"7";"0";"-120";"4.0167722558E8";"2017-06-13T03:27:00.000Z";"47.67766";"-122.13588";"0.0";"3";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:44:01.000Z";"240";"4";"0";"-133";"4.0167722435E8";"2017-06-13T03:44:30.000Z";"47.68017";"-122.13554";"0.0";"1";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:04:01.000Z";"300";"6";"0";"-126";"4.0167722462E8";"2017-06-13T04:01:00.000Z";"47.67815";"-122.13676";"0.0";"2";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:18:01.000Z";"300";"6";"0";"-130";"4.0167722467E8";"2017-06-13T04:15:00.000Z";"47.67764";"-122.13495";"0.0";"3";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:04:01.000Z";"480";"9";"3";"-116";"4.0167722399E8";"2017-06-13T04:59:30.000Z";"47.67815";"-122.13147";"0.0";"1";"";"";
"6145";"34215";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:07:01.000Z";"59";"2";"0";"-131";"4.0167722476E8";"2017-06-13T05:07:30.000Z";"47.67785";"-122.13457";"0.0";"B";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"NN";"2017-06-13T00:42:05.000Z";"360";"6";"0";"-128";"4.0167704029E8";"2017-06-13T00:38:04.000Z";"47.67631";"-122.13472";"0.0";"3";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:47:05.000Z";"240";"4";"0";"-127";"4.0167703575E8";"2017-06-13T01:46:04.000Z";"47.67861";"-122.13842";"0.0";"2";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:05.000Z";"360";"7";"0";"-124";"4.0167703418E8";"2017-06-13T02:01:34.000Z";"47.67822";"-122.13382";"0.0";"3";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:24:05.000Z";"660";"7";"0";"-124";"4.0167703364E8";"2017-06-13T02:20:04.000Z";"47.67783";"-122.1318";"0.0";"2";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:23:05.000Z";"300";"5";"0";"-121";"4.0167703026E8";"2017-06-13T03:19:04.000Z";"47.67887";"-122.13672";"0.0";"2";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:28:05.000Z";"300";"6";"0";"-126";"4.0167703075E8";"2017-06-13T03:26:34.000Z";"47.67796";"-122.13595";"0.0";"3";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:43:05.000Z";"59";"2";"0";"-133";"4.0167703036E8";"2017-06-13T03:43:34.000Z";"47.67715";"-122.13516";"0.0";"B";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:01:05.000Z";"120";"2";"0";"-131";"4.0167702989E8";"2017-06-13T04:01:04.000Z";"47.678";"-122.13725";"0.0";"B";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:16:05.000Z";"120";"3";"0";"-124";"4.0167702794E8";"2017-06-13T04:15:34.000Z";"47.67787";"-122.13769";"0.0";"A";"";"";
"6145";"34219";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:04:05.000Z";"480";"8";"0";"-120";"4.0167702732E8";"2017-06-13T04:59:40.000Z";"47.67845";"-122.13154";"0.0";"1";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"NN";"2017-06-13T00:40:09.000Z";"240";"3";"0";"-133";"4.016773541E8";"2017-06-13T00:39:08.000Z";"47.67699";"-122.13324";"0.0";"A";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:47:09.000Z";"180";"4";"0";"-130";"4.016773521E8";"2017-06-13T01:46:38.000Z";"47.6791";"-122.14152";"0.0";"2";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:09.000Z";"480";"7";"0";"-122";"4.0167735007E8";"2017-06-13T02:01:08.000Z";"47.67752";"-122.13641";"0.0";"3";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:24:09.000Z";"480";"7";"0";"-123";"4.0167734961E8";"2017-06-13T02:20:38.000Z";"47.67754";"-122.13601";"0.0";"2";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:22:09.000Z";"240";"5";"0";"-125";"4.0167734578E8";"2017-06-13T03:19:08.000Z";"47.68106";"-122.14056";"0.0";"2";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:29:09.000Z";"360";"7";"0";"-121";"4.0167734795E8";"2017-06-13T03:27:08.000Z";"47.67773";"-122.13602";"0.0";"3";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:03:09.000Z";"59";"2";"0";"-133";"4.0167734686E8";"2017-06-13T04:03:38.000Z";"47.68033";"-122.13793";"0.0";"B";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:15:09.000Z";"120";"3";"0";"-131";"4.016773468E8";"2017-06-13T04:15:08.000Z";"47.67828";"-122.13556";"0.0";"A";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:04:09.000Z";"420";"7";"2";"-113";"4.0167734644E8";"2017-06-13T05:00:23.000Z";"47.67739";"-122.1358";"0.0";"1";"";"";
"6145";"34220";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:05:09.000Z";"0";"1";"0";"-138";"4.0167734678E8";"2017-06-13T05:05:08.000Z";"47.67746";"-122.13587";"0.0";"B";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:47:13.000Z";"180";"4";"0";"-129";"4.0167747814E8";"2017-06-13T01:46:42.000Z";"47.67685";"-122.13592";"0.0";"2";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:13.000Z";"480";"7";"0";"-121";"4.0167747885E8";"2017-06-13T02:01:12.000Z";"47.67752";"-122.13393";"0.0";"3";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:24:13.000Z";"360";"6";"0";"-129";"4.0167747882E8";"2017-06-13T02:19:42.000Z";"47.67804";"-122.13244";"0.0";"2";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:20:13.000Z";"240";"4";"0";"-126";"4.0167747991E8";"2017-06-13T03:18:42.000Z";"47.67598";"-122.13631";"0.0";"2";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:29:13.000Z";"360";"7";"0";"-120";"4.0167747923E8";"2017-06-13T03:27:12.000Z";"47.67726";"-122.13608";"0.0";"3";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:43:13.000Z";"59";"2";"0";"-133";"4.0167747978E8";"2017-06-13T03:43:42.000Z";"47.67699";"-122.1359";"0.0";"B";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:04:13.000Z";"300";"6";"0";"-129";"4.0167748048E8";"2017-06-13T04:01:12.000Z";"47.67689";"-122.13846";"0.0";"2";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:17:13.000Z";"59";"2";"0";"-135";"4.0167747984E8";"2017-06-13T04:17:42.000Z";"47.67569";"-122.13598";"0.0";"B";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:04:13.000Z";"420";"5";"0";"-120";"4.0167748041E8";"2017-06-13T04:59:42.000Z";"47.67826";"-122.1329";"0.0";"1";"";"";
"6145";"34221";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:06:13.000Z";"59";"2";"0";"-133";"4.0167748098E8";"2017-06-13T05:06:42.000Z";"47.67802";"-122.13574";"0.0";"B";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"NN";"2017-06-13T00:41:17.000Z";"240";"4";"0";"-133";"4.0167756333E8";"2017-06-13T00:39:16.000Z";"47.67629";"-122.13751";"0.0";"2";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:45:17.000Z";"0";"1";"0";"-138";"4.0167756414E8";"2017-06-13T01:45:16.000Z";"47.6776";"-122.13946";"0.0";"B";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:17.000Z";"360";"6";"0";"-124";"4.01677564E8";"2017-06-13T02:01:16.000Z";"47.67747";"-122.13383";"0.0";"3";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:23:17.000Z";"360";"6";"0";"-123";"4.0167756425E8";"2017-06-13T02:20:46.000Z";"47.67723";"-122.13585";"0.0";"2";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:22:17.000Z";"300";"5";"0";"-127";"4.0167756474E8";"2017-06-13T03:18:46.000Z";"47.6763";"-122.13613";"0.0";"2";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:28:17.000Z";"360";"5";"0";"-125";"4.0167756514E8";"2017-06-13T03:26:52.000Z";"47.67793";"-122.13513";"0.0";"3";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:43:17.000Z";"0";"1";"0";"-133";"4.016775645E8";"2017-06-13T03:43:16.000Z";"47.67788";"-122.13515";"0.0";"B";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:03:17.000Z";"0";"1";"0";"-133";"4.0167756474E8";"2017-06-13T04:03:16.000Z";"47.67797";"-122.13503";"0.0";"B";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:15:17.000Z";"0";"1";"0";"-132";"4.0167756486E8";"2017-06-13T04:15:16.000Z";"47.67796";"-122.13516";"0.0";"B";"";"";
"6145";"34222";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:03:17.000Z";"420";"6";"1";"-119";"4.01677566E8";"2017-06-13T04:59:36.000Z";"47.67805";"-122.13201";"0.0";"1";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:44:21.000Z";"59";"2";"0";"-137";"4.0167750868E8";"2017-06-13T01:44:50.000Z";"47.68352";"-122.12411";"0.0";"B";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:21.000Z";"540";"8";"0";"-120";"4.0167751032E8";"2017-06-13T02:00:56.000Z";"47.67732";"-122.13482";"0.0";"3";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:23:21.000Z";"300";"6";"0";"-121";"4.0167751112E8";"2017-06-13T02:20:20.000Z";"47.677";"-122.13701";"0.0";"2";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:21:21.000Z";"300";"4";"0";"-126";"4.0167751261E8";"2017-06-13T03:18:20.000Z";"47.67676";"-122.13762";"0.0";"2";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:27:21.000Z";"240";"5";"0";"-122";"4.0167751316E8";"2017-06-13T03:26:20.000Z";"47.67717";"-122.13489";"0.0";"3";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:43:21.000Z";"59";"2";"0";"-132";"4.0167751398E8";"2017-06-13T03:43:50.000Z";"47.6759";"-122.13372";"0.0";"B";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:03:21.000Z";"240";"4";"0";"-129";"4.0167751218E8";"2017-06-13T04:01:20.000Z";"47.68189";"-122.12838";"0.0";"1";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:15:21.000Z";"180";"2";"0";"-132";"4.0167751578E8";"2017-06-13T04:15:20.000Z";"47.68091";"-122.12783";"0.0";"B";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:03:21.000Z";"360";"7";"1";"-113";"4.0167751661E8";"2017-06-13T04:59:50.000Z";"47.67835";"-122.12991";"0.0";"1";"";"";
"6145";"34223";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:07:21.000Z";"0";"1";"0";"-131";"4.0167751789E8";"2017-06-13T05:07:20.000Z";"47.67812";"-122.13047";"0.0";"B";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:25.000Z";"540";"7";"1";"-115";"4.0167741672E8";"2017-06-13T02:00:09.000Z";"47.67732";"-122.13567";"0.0";"3";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:24:25.000Z";"300";"6";"0";"-120";"4.0167741713E8";"2017-06-13T02:20:54.000Z";"47.67738";"-122.13641";"0.0";"2";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:21:25.000Z";"180";"4";"0";"-124";"4.0167741966E8";"2017-06-13T03:19:24.000Z";"47.67576";"-122.12989";"0.0";"2";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:28:25.000Z";"360";"7";"2";"-119";"4.0167741793E8";"2017-06-13T03:26:24.000Z";"47.67744";"-122.13531";"0.0";"3";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:44:25.000Z";"240";"5";"0";"-133";"4.0167741712E8";"2017-06-13T03:44:24.000Z";"47.67964";"-122.13461";"0.0";"1";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:04:25.000Z";"240";"5";"0";"-128";"4.0167741837E8";"2017-06-13T04:01:54.000Z";"47.67784";"-122.13964";"0.0";"2";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:16:25.000Z";"120";"3";"0";"-129";"4.0167741797E8";"2017-06-13T04:15:24.000Z";"47.67724";"-122.13747";"0.0";"A";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:03:25.000Z";"420";"7";"5";"-114";"4.0167741917E8";"2017-06-13T04:59:24.000Z";"47.67751";"-122.13531";"0.0";"1";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:07:25.000Z";"240";"4";"0";"-130";"4.0167741981E8";"2017-06-13T05:06:39.000Z";"47.67853";"-122.13471";"0.0";"2";"";"";
"6145";"34226";"WHALE";"SPLASH";"";"MB";"2017-06-13T05:57:25.000Z";"59";"2";"0";"-131";"4.0167742056E8";"2017-06-13T05:57:54.000Z";"47.67614";"-122.13576";"0.0";"B";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:46:29.000Z";"180";"4";"0";"-127";"4.0167739966E8";"2017-06-13T01:45:58.000Z";"47.67892";"-122.13684";"0.0";"1";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:04:29.000Z";"480";"6";"0";"-120";"4.0167739848E8";"2017-06-13T02:00:28.000Z";"47.67757";"-122.13679";"0.0";"3";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:23:29.000Z";"300";"6";"0";"-125";"4.0167739831E8";"2017-06-13T02:20:28.000Z";"47.67707";"-122.13638";"0.0";"2";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:22:29.000Z";"300";"6";"0";"-123";"4.0167739707E8";"2017-06-13T03:18:58.000Z";"47.677";"-122.13524";"0.0";"2";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:27:29.000Z";"240";"5";"0";"-124";"4.0167739698E8";"2017-06-13T03:26:28.000Z";"47.67737";"-122.13567";"0.0";"3";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:44:29.000Z";"120";"3";"0";"-132";"4.0167739541E8";"2017-06-13T03:44:28.000Z";"47.68079";"-122.13625";"0.0";"A";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:03:29.000Z";"240";"5";"0";"-130";"4.0167739519E8";"2017-06-13T04:01:28.000Z";"47.67951";"-122.13354";"0.0";"2";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:15:29.000Z";"120";"2";"0";"-132";"4.016773959E8";"2017-06-13T04:15:28.000Z";"47.67914";"-122.13336";"0.0";"B";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:03:29.000Z";"360";"6";"0";"-121";"4.0167739531E8";"2017-06-13T04:59:28.000Z";"47.67791";"-122.13386";"0.0";"1";"";"";
"6145";"34227";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:07:29.000Z";"120";"3";"0";"-135";"4.0167739644E8";"2017-06-13T05:07:28.000Z";"47.67838";"-122.13095";"0.0";"A";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"NN";"2017-06-13T00:41:33.000Z";"180";"4";"0";"-129";"4.0167746432E8";"2017-06-13T00:40:02.000Z";"47.67738";"-122.13291";"0.0";"2";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:48:33.000Z";"420";"6";"0";"-127";"4.0167746355E8";"2017-06-13T01:46:32.000Z";"47.67799";"-122.13638";"0.0";"3";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:03:33.000Z";"420";"4";"0";"-124";"4.0167746339E8";"2017-06-13T02:00:32.000Z";"47.67756";"-122.13325";"0.0";"3";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:23:33.000Z";"540";"6";"0";"-120";"4.01677464E8";"2017-06-13T02:21:02.000Z";"47.67598";"-122.14016";"0.0";"2";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:23:33.000Z";"360";"7";"1";"-119";"4.0167746414E8";"2017-06-13T03:19:02.000Z";"47.67835";"-122.13606";"0.0";"3";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:27:33.000Z";"300";"6";"0";"-121";"4.016774645E8";"2017-06-13T03:26:02.000Z";"47.67719";"-122.13585";"0.0";"3";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:43:33.000Z";"59";"2";"0";"-135";"4.0167746538E8";"2017-06-13T03:44:02.000Z";"47.6756";"-122.13451";"0.0";"B";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:03:33.000Z";"0";"1";"0";"-137";"4.0167746527E8";"2017-06-13T04:03:32.000Z";"47.67586";"-122.1344";"0.0";"B";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:16:33.000Z";"180";"4";"0";"-130";"4.016774654E8";"2017-06-13T04:15:02.000Z";"47.67696";"-122.13615";"0.0";"2";"";"";
"6145";"34228";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:03:33.000Z";"360";"7";"2";"-115";"4.0167746652E8";"2017-06-13T05:00:02.000Z";"47.67826";"-122.13038";"0.0";"1";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:45:37.000Z";"120";"3";"0";"-132";"4.0167733842E8";"2017-06-13T01:45:36.000Z";"47.67757";"-122.1424";"0.0";"A";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:05:37.000Z";"480";"9";"1";"-117";"4.0167733769E8";"2017-06-13T02:00:36.000Z";"47.67692";"-122.1364";"0.0";"3";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:23:37.000Z";"360";"6";"0";"-123";"4.0167733769E8";"2017-06-13T02:19:06.000Z";"47.67657";"-122.1369";"0.0";"2";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:20:37.000Z";"120";"3";"0";"-127";"4.0167733668E8";"2017-06-13T03:19:36.000Z";"47.67823";"-122.13936";"0.0";"A";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:28:37.000Z";"300";"6";"1";"-119";"4.0167733779E8";"2017-06-13T03:27:06.000Z";"47.6771";"-122.13539";"0.0";"3";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:43:37.000Z";"59";"2";"0";"-133";"4.0167733867E8";"2017-06-13T03:44:06.000Z";"47.67622";"-122.13472";"0.0";"B";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:02:37.000Z";"180";"3";"0";"-137";"4.0167733887E8";"2017-06-13T04:02:06.000Z";"47.67746";"-122.14396";"0.0";"A";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:16:37.000Z";"180";"3";"0";"-127";"4.0167733746E8";"2017-06-13T04:15:36.000Z";"47.6754";"-122.14057";"0.0";"A";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:04:37.000Z";"360";"7";"3";"-115";"4.0167733869E8";"2017-06-13T05:00:36.000Z";"47.67697";"-122.13789";"0.0";"1";"";"";
"6145";"34350";"WHALE";"SPLASH";"";"SR";"2017-06-13T05:06:37.000Z";"0";"1";"0";"-138";"4.0167733827E8";"2017-06-13T05:06:36.000Z";"47.67701";"-122.13796";"0.0";"B";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"NP";"2017-06-13T00:40:41.000Z";"180";"3";"0";"-133";"4.0167742932E8";"2017-06-13T00:38:40.000Z";"47.67764";"-122.13638";"0.0";"A";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"SR";"2017-06-13T01:45:41.000Z";"0";"1";"0";"-137";"4.0167742636E8";"2017-06-13T01:45:40.000Z";"47.67832";"-122.13703";"0.0";"B";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"NK";"2017-06-13T02:03:41.000Z";"300";"4";"0";"-124";"4.0167742622E8";"2017-06-13T02:01:10.000Z";"47.67708";"-122.1363";"0.0";"2";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"NN";"2017-06-13T02:23:41.000Z";"480";"6";"0";"-124";"4.0167742527E8";"2017-06-13T02:20:40.000Z";"47.67875";"-122.13306";"0.0";"2";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"MA";"2017-06-13T03:21:41.000Z";"59";"2";"0";"-132";"4.016774243E8";"2017-06-13T03:22:10.000Z";"47.67734";"-122.13279";"0.0";"B";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"SR";"2017-06-13T03:27:41.000Z";"240";"5";"1";"-119";"4.016774236E8";"2017-06-13T03:26:40.000Z";"47.67754";"-122.13594";"0.0";"3";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"NK";"2017-06-13T03:42:41.000Z";"0";"1";"0";"-137";"4.0167742392E8";"2017-06-13T03:42:40.000Z";"47.67749";"-122.13618";"0.0";"B";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"NN";"2017-06-13T04:02:41.000Z";"180";"4";"0";"-131";"4.016774201E8";"2017-06-13T04:01:40.000Z";"47.67984";"-122.12927";"0.0";"1";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"MB";"2017-06-13T04:16:41.000Z";"180";"4";"0";"-132";"4.0167742226E8";"2017-06-13T04:15:10.000Z";"47.67923";"-122.13368";"0.0";"2";"";"";
"6145";"34354";"WHALE";"SPLASH";"";"MA";"2017-06-13T05:03:41.000Z";"300";"6";"1";"-118";"4.0167742223E8";"2017-06-13T05:00:40.000Z";"47.6777";"-122.13385";"0.0";"1";"";"";